"year","wiki_ref","wiki_query","producer","distributor","name","country","director","cinematography","editing","studio","budget","gross","runtime","music","writer","starring","language","released"
2006,"/wiki/Lucky_Number_Slevin","Lucky_Number_Slevin","[]","['Metro Goldwyn Mayer', 'The Weinstein Company', 'Entertainment Film Distributors', 'small', 'Alliance Films', 'Alliance Atlantis Motion Picture Distribution', 'small', 'Highlight Film', 'small']","Lucky Number Slevin","['Germany', 'Canada', 'United Kingdom', 'United States']","['Paul McGuigan', 'Paul McGuigan']","['Peter Sova']","['Peter Sova']","[]","27000000","56300000","110","['J. Ralph']","['Jason Smilovic']","['Josh Hartnett', 'Morgan Freeman', 'Ben Kingsley', 'Lucy Liu', 'Stanley Tucci', 'Bruce Willis']","['English']","2006/02/24"
2006,"/wiki/Phat_Girlz","Phat_Girlz","['Robert F. Newmyer', 'Steven J. Wolfe', 'Steven Imes', 'Michael Glassman']","['Fox Searchlight Pictures']","Phat Girlz","['United States']","['Nnegest Likk\xc3\xa9']","['John L. Demps, Jr.', 'Dean Lent']","['John L. Demps, Jr.', 'Dean Lent']","['Sneak Preview Entertainment']","3000000","7403491","99","['Stephen Endelman']","['Nnegest Likk\xc3\xa9']","[""Mo'Nique"", 'Jimmy Jean Louis', 'Godfrey', 'Godfrey', 'Kendra C. Johnson', 'Joyful Drake']","['English']","2006/04/07"
2006,"/wiki/Take_the_Lead","Take_the_Lead","['Christopher Godsick', 'Michelle Grace', 'Diane Nabatoff']","['New Line Cinema']","Take the Lead","['United States']","['Liz Friedlander']","[]","[]","[]","30000000","66200000","118","['Bonnie Greenberg', 'Swizz Beatz']","['Dianne Houston']","['Antonio Banderas', 'Alfre Woodard', 'John Ortiz', 'Rob Brown', 'Rob Brown', 'Yaya DaCosta', 'Dante Basco', 'Elijah Kelley', 'Jenna Dewan']","['English']",""
2006,"/wiki/Scary_Movie_4","Scary_Movie_4","[]","[]","Scary Movie 4","['United States']","['David Zucker', 'David Zucker']","['Thomas E. Ackerman']","['Thomas E. Ackerman']","[]","40000000","178300000","83","['James L. Venable']","[]","['Anna Faris', 'Regina Hall', 'Craig Bierko', 'Bill Pullman', 'Anthony Anderson', 'Leslie Nielsen', 'Molly Shannon', 'Michael Madsen', 'Chris Elliott', 'Carmen Electra', ""Shaquille O'Neal"", 'Phil McGraw', 'Cloris Leachman', 'Kevin Hart', 'Kevin Hart']","['English']","2006/04/14"
2006,"/wiki/The_Wild","The_Wild","['Clint Goldman', 'Beau Flynn', 'Will Vinton']","['Walt Disney Studios Motion Pictures', 'Buena Vista Pictures']","The Wild","['United States']","['Steve Williams', 'Steve', 'Williams']","[]","[]","['Walt Disney Pictures', 'Hoytyboy Pictures', 'Sir Zip Productions', 'Contrafilm']","80000000","102300000","82","['Alan Silvestri']","[]","['Kiefer Sutherland', 'Jim Belushi', 'Eddie Izzard', 'Janeane Garofalo', 'William Shatner', 'Richard Kind', 'Greg Cipes', 'Joseph Siravo', 'Clinton Leupp']","['English']","2006/04/14"
2006,"/wiki/American_Dreamz","American_Dreamz","['Paul Weitz', 'Chris Weitz']","['Universal Pictures']","American Dreamz","['United States']","['Paul Weitz', 'Paul Weitz']","['Robert Elswit']","['Robert Elswit']","[]","17000000","16458459","107","['Stephen Trask']","['Paul Weitz']","['Hugh Grant', 'Dennis Quaid', 'Marcia Gay Harden', 'Willem Dafoe', 'Mandy Moore', 'Sam Golzari', 'Chris Klein', 'Chris Klein', 'Jennifer Coolidge', 'Seth Meyers', 'Tony Yalda', 'Noureen DeWulf', 'Shohreh Aghdashloo']","['English language', 'English']",""
2006,"/wiki/The_Sentinel_(2006_film)","The_Sentinel_(2006_film)","['Michael Douglas', 'Marcy Drogin', 'Arnon Milchan']","['20th Century Fox']","The Sentinel","['United States']","['Clark Johnson']","['Gabriel Beristain']","['Gabriel Beristain']","['Regency Enterprises']","60000000","78100000","108","['Christophe Beck']","[]","['Michael Douglas', 'Kiefer Sutherland', 'Eva Longoria', 'Martin Donovan', 'Ritchie Coster', 'Kim Basinger']","['English']","2006/4/21"
2006,"/wiki/Silent_Hill_(film)","Silent_Hill_(film)","[]","['Metropolitan Filmexport']","Silent Hill","['Canada', 'France']","['Christophe Gans']","['Dan Laustsen']","['Dan Laustsen']","['Davis Films', 'Konami']","50000000","97600000","125","['Akira Yamaoka', 'Jeff Danna']","[]","['Radha Mitchell', 'Sean Bean', 'Laurie Holden', 'Deborah Kara Unger', 'Kim Coates', 'Tanya Allen', 'Alice Krige', 'Jodelle Ferland']","['English']","2006/04/21"
2006,"/wiki/Akeelah_and_the_Bee","Akeelah_and_the_Bee","['Laurence Fishburne', 'Sid Ganis', 'Nancy Hult Ganis', 'Danny Llewelyn', 'Michael Romersa']","['Lionsgate Films']","Akeelah and the Bee","['United States']","['Doug Atchison']","['M. David Mullen', 'David Mullen']","['M. David Mullen', 'David Mullen']","['Lionsgate Films', '2929 Entertainment', 'Starbucks Entertainment', 'Out of the Blue Entertainment', 'Reactor Films', 'Cinema Gypsy Productions', 'efn', 'The credits for the film reads', '4']","6–8000000","19000000","112","['Aaron Zigman']","['Doug Atchison']","['Laurence Fishburne', 'Angela Bassett', 'Keke Palmer']","['English']","2006/3/16"
2006,"/wiki/Alien_Autopsy_(film)","Alien_Autopsy_(film)","['William Davies', 'William Davies', 'Barnaby Thompson']","['Warner Bros. Pictures']","Alien Autopsy","['United Kingdom']","['Jonny Campbell']","[]","[]","['Ealing Studios', 'Fragile Films']","£5000000","£2467565","95","['Murray Gold']","['William Davies', 'William Davies']","['Ant McPartlin', 'Declan Donnelly', 'Bill Pullman', 'Harry Dean Stanton', 'Omid Djalili', 'Jimmy Carr']","['English']",""
2006,"/wiki/RV_(film)","RV_(film)","['Lucy Fisher', 'Douglas Wick']","['Columbia Pictures']","RV","['United States']","['Barry Sonnenfeld']","['Fred Murphy', 'Fred Murphy']","['Fred Murphy', 'Fred Murphy']","['Relativity Media', 'Red Wagon Entertainment', 'Intermedia Films', 'IMF']","50000000","87500000","99","['James Newton Howard']","['Geoff Rodkey']","['Robin Williams', 'Cheryl Hines', 'Jeff Daniels', 'Kristin Chenoweth', 'JoJo', 'Joanna', 'Levesque', 'Josh Hutcherson']","['English']","2006/4/28"
2006,"/wiki/Stick_It","Stick_It","['Gail Lyon']","['Walt Disney Studios Motion Pictures', 'Buena Vista Pictures']","Stick It","['United States']","['Jessica Bendinger']","['Daryn Okada']","['Daryn Okada']","['Touchstone Pictures', 'Spyglass Entertainment']","20000000","31976848","103","['Michael Simpson', 'Michael Simpson']","['Jessica Bendinger']","['Jeff Bridges', 'Missy Peregrym', 'Vanessa Lengies']","['English']","2006/4/28"
2006,"/wiki/An_American_Haunting","An_American_Haunting","['Courtney Solomon', 'Christopher Milburn', 'Andr\xc3\xa9 Rouleau', ""'''"", ""'''"", 'Maxime R\xc3\xa9millard', 'Allan Zeman']","['Redbus Film Distribution']","An American Haunting","['United Kingdom', 'Canada', 'Romania', 'United States']","['Courtney Solomon']","['Adrian Biddle']","['Adrian Biddle']","['After Dark Films', 'Remstar', 'Remstar Productions', 'MediaPro Studios']","14000000","29612137","83 Minutes","['Justin Burnett']","[]","['Donald Sutherland', 'Sissy Spacek', ""James D'Arcy"", 'Rachel Hurd Wood']","['English']","2005/11/05"
2006,"/wiki/Art_School_Confidential_(film)","Art_School_Confidential_(film)","['Daniel Clowes', 'John Malkovich', 'Russell Smith', 'Russell Smith', 'Lianne Halfon']","['Sony Pictures Classics']","Art School Confidential","['United States']","['Terry Zwigoff']","['Jamie Anderson']","['Jamie Anderson']","['United Artists', 'Mr. Mudd', 'Mr. Mudd Productions']","5000000","3306629","102","['David Kitay']","[]","['Max Minghella', 'Sophia Myles', 'John Malkovich', 'Anjelica Huston', 'Jim Broadbent', 'Matt Keeslar', 'Ethan Suplee', 'Joel David Moore']","['English']","2006/01/23"
2006,"/wiki/Hoot_(film)","Hoot_(film)","['Frank Marshall', 'Frank Marshall', 'Jimmy Buffett']","['New Line Cinema']","Hoot","['United States']","['Wil Shriner']","['Michael Chapman', 'Michael Chapman']","['Michael Chapman', 'Michael Chapman']","['Walden Media', 'The Kennedy/Marshall Company']","15000000","8000000","91","['Jimmy Buffett']","[]","['Luke Wilson', 'Logan Lerman', 'Brie Larson', 'Tim Blake Nelson', 'Neil Flynn', 'Robert Wagner']","['English']","2006/5/5"
2006,"/wiki/Goal!_(film)","Goal!_(film)","['Mike Jefferies', 'Matt Barrelle', 'Mark Huffam']","['Walt Disney Studios Motion Pictures', 'Buena Vista Pictures']","Goal! The Dream Begins","['United Kingdom']","['Danny Cannon']","['Michael Barrett', 'Michael Barrett']","['Michael Barrett', 'Michael Barrett']","['Touchstone Pictures']","33000000","27600000","118","['Graeme Revell']","[]","['Kuno Becker', 'Alessandro Nivola', 'Marcel Iure\xc5\x9f', 'Stephen Dillane']","['English']","2005/09/30"
2006,"/wiki/Just_My_Luck_(2006_film)","Just_My_Luck_(2006_film)","['Arnon Milchan', 'Arnold Rifkin', 'Donald Petrie']","['20th Century Fox']","Just My Luck","['United States']","['Donald Petrie']","['Dean Semler']","['Dean Semler']","['Regency Enterprises', 'Cheyenne Enterprises', 'Silvercup Studios']","28000000","38200000","103","['Teddy Castellucci']","['I. Marlene King', 'Amy B. Harris', 'Jonathan Bernstein', 'James Greer']","['Lindsay Lohan', 'Chris Pine', 'Faizon Love', 'Missi Pyle', 'McFly']","['English']","2006/5/12"
2006,"/wiki/Poseidon_(film)","Poseidon_(film)","['Wolfgang Petersen', 'Duncan Henderson', 'Mike Fleiss', 'Akiva Goldsman']","['Warner Bros.', 'Warner Bros. Pictures']","Poseidon","['United States']","['Wolfgang Petersen']","['John Seale']","['John Seale']","['Virtual Studios', 'Irwin Allen', 'Irwin Allen Productions', 'Next Entertainment', 'Radiant Productions', 'Synthesis Entertainment']","160000000","181700000","98","['Klaus Badelt']","[]","['Josh Lucas', 'Kurt Russell', 'Richard Dreyfuss', 'Emmy Rossum', 'Jacinda Barrett', 'Mike Vogel', 'M\xc3\xada Maestro', 'Jimmy Bennett', 'Andre Braugher']","['English']","2006/05/06"
2006,"/wiki/Over_the_Hedge_(film)","Over_the_Hedge_(film)","['Bonnie Arnold']","['Paramount Pictures']","Over the Hedge","['United States']","['Tim Johnson', 'Tim Johnson', 'Karey Kirkpatrick']","[]","[]","['DreamWorks Animation']","80000000","336000000","83","['Rupert Gregson Williams']","[]","['Bruce Willis', 'Garry Shandling', 'Steve Carell', 'William Shatner', 'Wanda Sykes', 'Nick Nolte']","['English']","2006/4/30"
2006,"/wiki/See_No_Evil_(2006_film)","See_No_Evil_(2006_film)","['Vince McMahon', 'Joel Simon']","['Lionsgate Films']","See No Evil","['Australia / United States']","['Gregory Dark']","['Ben Nott']","['Ben Nott']","['WWE Studios', 'WWE Films']","8000000","18600000","85","['Tyler Bates']","['Dan Madigan']","['Kane', 'Kane', 'Samantha Noble', 'Christina Vidal', 'Luke Pegler', 'Michael J. Pagan']","['English']","2006/05/19"
2006,"/wiki/The_Break-Up","The_Break-Up","['Vince Vaughn', 'Scott Stuber', 'Peter Billingsley']","['Universal Pictures']","The Break-Up","['United States']","['Peyton Reed']","['Eric Alan Edwards']","['Eric Alan Edwards']","['Mosaic Media Group', 'Wild West Picture Show Productions']","52000000","205700000","105","['Jon Brion']","[]","['Vince Vaughn', 'Jennifer Aniston', 'Joey Lauren Adams', 'Ann Margret', 'Judy Davis', ""Vincent D'Onofrio"", 'Jon Favreau', 'Cole Hauser', 'John Michael Higgins', 'Justin Long', 'Linda Cohn', 'Zack Shada']","['English']","2006/06/02"
2006,"/wiki/The_Omen_(2006_film)","The_Omen_(2006_film)","['Glen Williamsonn', 'John Moore']","['20th Century Fox']","The Omen","['United States']","['John Moore', 'John Moore']","['Jonathan Sela']","['Jonathan Sela']","[]","25000000","119500000","110","['Marco Beltrami']","['David Seltzer']","['Julia Stiles', 'Liev Schreiber', 'Mia Farrow', 'David Thewlis', 'Pete Postlethwaite', 'Michael Gambon', 'Seamus Davey Fitzpatrick']","['English']","2006/6/6"
2006,"/wiki/A_Prairie_Home_Companion_(film)","A_Prairie_Home_Companion_(film)","['Robert Altman', 'Fisher Stevens']","['Picturehouse', 'Picturehouse', 'New Line Cinema']","A Prairie Home Companion","['United States']","['Robert Altman']","['Edward Lachman']","['Edward Lachman']","[]","10000000","26000000","106","['Garrison Keillor']","['Garrison Keillor']","['Woody Harrelson', 'Tommy Lee Jones', 'Garrison Keillor', 'Kevin Kline', 'Lindsay Lohan', 'Virginia Madsen', 'John C. Reilly', 'Maya Rudolph', 'Meryl Streep', 'Lily Tomlin']","['English']","2006/2/12"
2006,"/wiki/The_Fast_and_the_Furious:_Tokyo_Drift","The_Fast_and_the_Furious:_Tokyo_Drift","['Neal H. Moritz']","['Universal Pictures']","The Fast and the Furious: Tokyo Drift","['Germany', 'United States', 'United States']","['Justin Lin']","['Stephen F. Windon']","['Stephen F. Windon']","['Universal Pictures']","85000000","158500000","104","['Brian Tyler', 'Brian Tyler']","['Chris Morgan', 'Chris Morgan']","['Lucas Black', 'Sung Kang', 'Bow Wow', 'Bow Wow', 'Nathalie Kelley', 'Brian Tee']","['English', 'Japanese']","2006/6/16"
2006,"/wiki/Garfield:_A_Tail_of_Two_Kitties","Garfield:_A_Tail_of_Two_Kitties","['John Davis', 'John Davis']","['20th Century Fox']","Garfield: A Tail of Two Kitties","['United States', 'United Kingdom', 'United Kingdom']","['Tim Hill', 'Tim Hill']","['Peter Lyons Collister']","['Peter Lyons Collister']","['Davis Entertainment', 'Paws, Inc.']","60000000","141700000","86","['Christophe Beck']","[]","['Breckin Meyer', 'Jennifer Love Hewitt', 'Billy Connolly', 'Bill Murray', 'Tim Curry']","['English']","2006/6/16"
2006,"/wiki/The_Lake_House_(film)","The_Lake_House_(film)","['Doug Davison', 'Roy Lee']","['Warner Bros.', 'Warner Bros. Pictures']","The Lake House","['United States']","['Alejandro Agresti']","['Alar Kivilo']","['Alar Kivilo']","['Village Roadshow Pictures', 'Vertigo Entertainment']","40000000","115000000","105","['Rachel Portman']","[]","['Keanu Reeves', 'Sandra Bullock', 'Dylan Walsh', 'Shohreh Aghdashloo', 'Christopher Plummer']","['English']","2006/6/16"
2006,"/wiki/Nacho_Libre","Nacho_Libre","['Jack Black', 'David Klawans', 'Julia Pistor', 'Mike White', 'Mike White', 'Ricardo Del R\xc3\xado Galnares', 'Ricardo Del R\xc3\xado']","['Paramount Pictures']","Nacho Libre","['United States', 'Germany']","['Jared and Jerusha Hess', 'Jared Hess']","['Javier Perez']","['Javier Perez']","['Nickelodeon Movies', 'Black & White', 'Jared and Jerusha Hess', 'HH Films', 'Citation needed', 'date', '=', 'June 2017', 'Jared and Jerusha Hess', 'HH Films', 'Citation needed', 'date', '=', 'June 2017']","35000000","99300000","92","['Danny Elfman', 'Beck']","['Jared Hess', 'Jared and Jerusha Hess', 'Jerusha Hess', 'Mike White']","['Jack Black', 'H\xc3\xa9ctor Jim\xc3\xa9nez', 'Ana de la Reguera']","['English', 'Spanish']","2006/06/16"
2006,"/wiki/The_Collingswood_Story","The_Collingswood_Story","['Beverly Burton']","['Anchor Bay Entertainment']","The Collingswood Story","[]","['Mike Costanza']","[]","[]","[]","","","86","['John DeBorde']","['Mike Costanza']","['Stephanie Dees', 'Johnny Burton', 'Grant Edmonds', 'Vera Madeline']","['English language', 'English']",""
2006,"/wiki/Click_(2006_film)","Click_(2006_film)","['Adam Sandler', 'Jack Giarraputo', 'Neal H. Moritz', 'Steve Koren', ""Mark O'Keefe"", ""Mark O'Keefe"", 'Jake Hoffman', 'Jonah Hill']","['Columbia Pictures']","Click","['United States']","['Frank Coraci']","['Dean Semler']","['Dean Semler']","['Revolution Studios', 'Happy Madison', 'Original Film']","82500000","237700000","107","['Rupert Gregson Williams']","['Steve Koren', ""Mark O'Keefe""]","['Adam Sandler', 'Kate Beckinsale', 'Christopher Walken', 'Henry Winkler', 'David Hasselhoff', 'Julie Kavner', 'Jennifer Coolidge', 'Sean Astin']","['English']","2006/6/23"
2006,"/wiki/Waist_Deep","Waist_Deep","['Preston Holmes']","['Rogue Pictures', 'Rogue']","Waist Deep","['United States']","['Vondie Curtis Hall']","['Shane Hurlbut']","['Shane Hurlbut']","['Intrepid Pictures']","","21353303","87","['Denaun Porter', 'Terence Blanchard', 'Howard Drossin']","[]","['Tyrese Gibson', 'Meagan Good', 'Larenz Tate', 'Kimora Lee Simmons', 'The Game', 'The Game']","['English']","2006/06/23"
2006,"/wiki/Little_Man_(2006_film)","Little_Man_(2006_film)","['Rick Alvarez', 'Lee Mayes', 'Keenen Ivory Wayans', 'Marlon Wayans', 'Shawn Wayans']","['Columbia Pictures']","Little Man","['United States']","['Keenen Ivory Wayans']","['Steven Bernstein', 'Steven Bernstein']","['Steven Bernstein', 'Steven Bernstein']","['Revolution Studios', 'Wayans Bros.']","64000000","101600000","98","['Teddy Castellucci']","['Keenen Ivory Wayans', 'Marlon Wayans', 'Shawn Wayans']","['Marlon Wayans', 'Shawn Wayans', 'Kerry Washington']","['English']","2006/07/14"
2006,"/wiki/You,_Me_and_Dupree","You,_Me_and_Dupree","['Scott Stuber', 'Mary Parent', 'Owen Wilson']","['Universal Pictures']","You, Me and Dupree","['United States']","['Anthony Russo', 'Joe Russo']","['Charles Minsky']","['Charles Minsky']","[]","54000000","130400000","109","['Theodore Shapiro', 'Theodore Shapiro']","['Michael LeSieur']","['Owen Wilson', 'Kate Hudson', 'Matt Dillon', 'Seth Rogen', 'Amanda Detmer', 'Todd Stashwick', 'Michael Douglas']","['English']","2006/07/14"
2006,"/wiki/Clerks_II","Clerks_II","['Scott Mosier']","['The Weinstein Company', 'Metro Goldwyn Mayer']","Clerks II","['United States']","['Kevin Smith']","['Dave Klein', 'Dave Klein']","['Dave Klein', 'Dave Klein']","['View Askew Productions']","5000000","27000000","97","['James L. Venable']","['Kevin Smith']","[""Brian O'Halloran"", 'Jeff Anderson', 'Jason Mewes', 'Kevin Smith', 'Rosario Dawson', 'Trevor Fehrman', 'Jennifer Schwalbach Smith', 'Jennifer Schwalbach']","['English']","2006/5/25"
2006,"/wiki/Lady_in_the_Water","Lady_in_the_Water","['Sam Mercer', 'M. Night Shyamalan']","['Warner Bros.', 'Warner Bros. Pictures']","Lady in the Water","['United States']","['M. Night Shyamalan']","['Christopher Doyle']","['Christopher Doyle']","['Legendary Pictures', 'Blinding Edge Pictures']","70000000","72800000","109","['James Newton Howard']","['M. Night Shyamalan']","['Paul Giamatti', 'Bryce Dallas Howard', 'Bob Balaban', 'Jeffrey Wright', 'Jeffrey Wright', 'Sarita Choudhury', 'Freddy Rodriguez', 'Freddy Rodriguez', 'Bill Irwin', 'Jared Harris']","['English']","2006/07/21"
2006,"/wiki/Monster_House_(film)","Monster_House_(film)","['Jack Rapke', 'Steve Starkey']","['Columbia Pictures']","Monster House","['United States']","['Gil Kenan']","['Xavier Perez Grobet']","['Xavier Perez Grobet']","['Relativity Media', 'ImageMovers', 'Amblin Entertainment']","75000000","140200000","91","['Douglas Pipes']","[]","['Mitchel Musso', 'Sam Lerner', 'Spencer Locke', 'Steve Buscemi', 'Kathleen Turner', 'Maggie Gyllenhaal', 'Jason Lee', 'Jason Lee', 'Nick Cannon', 'Kevin James', ""Catherine O'Hara"", 'Fred Willard']","['English']","2006/7/21"
2006,"/wiki/My_Super_Ex-Girlfriend","My_Super_Ex-Girlfriend","['Arnon Milchan', 'Gavin Polone']","['20th Century Fox']","My Super Ex-Girlfriend","['United States']","['Ivan Reitman']","['Don Burgess', 'Don Burgess']","['Don Burgess', 'Don Burgess']","['Regency Enterprises']","30000000","61000000","95","['Teddy Castellucci']","['Don Payne', 'Don Payne']","['Uma Thurman', 'Luke Wilson', 'Anna Faris', 'Eddie Izzard', 'Rainn Wilson', 'Wanda Sykes']","['English']","2006/7/21"
2006,"/wiki/The_Ant_Bully_(film)","The_Ant_Bully_(film)","['Tom Hanks', 'Gary Goetzman', 'John A. Davis']","['Warner Bros.', 'Warner Bros. Pictures']","The Ant Bully","['United States']","['John A. Davis']","[]","[]","['Legendary Entertainment', 'Legendary Pictures', 'Playtone', 'DNA Productions']","50000000","55200000","88","['John Debney']","[]","['Zach Tyler Eisen', 'Julia Roberts', 'Nicolas Cage', 'Meryl Streep', 'Paul Giamatti', 'Regina King', 'Bruce Campbell', 'Lilly Tomlin']","['English']",""
